Week,Away Team,Home Team,Winning Team,Sck_home,Comb_home,Asst_home,Solo_home,Sck_away,Comb_away,Asst_away,Solo_away,Home_Win
1,Lions,Chiefs,Lions,28,1056,342,664,31,1154,410,674,0
16,Lions,Vikings,Lions,47,1046,329,682,31,1154,410,674,0
13,Lions,Saints,Lions,35,1152,428,679,31,1154,410,674,0
7,Lions,Ravens,Ravens,41,1077,339,704,31,1154,410,674,1
14,Lions,Bears,Bears,50,1116,372,693,31,1154,410,674,1
10,Lions,Chargers,Lions,43,1087,340,677,31,1154,410,674,0
6,Lions,Buccaneers,Lions,40,1055,383,629,31,1154,410,674,0
17,Lions,Cowboys,Cowboys,40,1107,342,721,31,1154,410,674,1
4,Lions,Packers,Lions,30,1060,403,614,31,1154,410,674,0
3,Bears,Chiefs,Chiefs,28,1056,342,664,50,1116,372,693,1
15,Bears,Browns,Browns,45,1166,430,666,50,1116,372,693,1
12,Bears,Vikings,Bears,47,1046,329,682,50,1116,372,693,0
9,Bears,Saints,Saints,35,1152,428,679,50,1116,372,693,1
5,Bears,Commanders,Bears,65,1039,388,611,50,1116,372,693,0
8,Bears,Chargers,Chargers,43,1087,340,677,50,1116,372,693,1
11,Bears,Lions,Lions,31,1154,410,674,50,1116,372,693,0
2,Bears,Buccaneers,Buccaneers,40,1055,383,629,50,1116,372,693,1
18,Bears,Packers,Packers,30,1060,403,614,50,1116,372,693,1
6,Broncos,Chiefs,Chiefs,28,1056,342,664,52,1043,368,619,1
4,Broncos,Bears,Broncos,50,1116,372,693,52,1043,368,619,0
14,Broncos,Chargers,Broncos,43,1087,340,677,52,1043,368,619,0
10,Broncos,Bills,Broncos,24,1124,385,683,52,1043,368,619,0
15,Broncos,Lions,Lions,31,1154,410,674,52,1043,368,619,1
13,Broncos,Texans,Texans,47,1080,383,638,52,1043,368,619,1
3,Broncos,Dolphins,Dolphins,31,1046,336,654,52,1043,368,619,1
18,Broncos,Raiders,Raiders,40,994,356,590,52,1043,368,619,1
7,Chargers,Chiefs,Chiefs,28,1056,342,664,43,1087,340,677,1
3,Chargers,Vikings,Chargers,47,1046,329,682,43,1087,340,677,0
17,Chargers,Broncos,Broncos,52,1043,368,619,43,1087,340,677,1
9,Chargers,Jets,Chargers,64,1005,330,650,43,1087,340,677,0
2,Chargers,Titans,Titans,64,1031,387,587,43,1087,340,677,1
13,Chargers,Patriots,Chargers,47,1006,339,635,43,1087,340,677,0
11,Chargers,Packers,Packers,30,1060,403,614,43,1087,340,677,1
15,Chargers,Raiders,Raiders,40,994,356,590,43,1087,340,677,1
9,Dolphins,Chiefs,Chiefs,28,1056,342,664,31,1046,336,654,1
13,Dolphins,Commanders,Dolphins,65,1039,388,611,31,1046,336,654,0
17,Dolphins,Ravens,Ravens,41,1077,339,704,31,1046,336,654,1
7,Dolphins,Eagles,Eagles,39,1090,343,705,31,1046,336,654,1
1,Dolphins,Chargers,Dolphins,43,1087,340,677,31,1046,336,654,0
12,Dolphins,Jets,Dolphins,64,1005,330,650,31,1046,336,654,0
4,Dolphins,Bills,Bills,24,1124,385,683,31,1046,336,654,1
2,Dolphins,Patriots,Dolphins,47,1006,339,635,31,1046,336,654,0
11,Eagles,Chiefs,Eagles,28,1056,342,664,39,1090,343,705,0
8,Eagles,Commanders,Eagles,65,1039,388,611,39,1090,343,705,0
15,Eagles,Seahawks,Seahawks,38,959,313,605,39,1090,343,705,1
18,Eagles,Giants,Giants,85,1067,333,701,39,1090,343,705,1
6,Eagles,Jets,Jets,64,1005,330,650,39,1090,343,705,1
3,Eagles,Buccaneers,Eagles,40,1055,383,629,39,1090,343,705,0
5,Eagles,Rams,Eagles,34,1092,402,600,39,1090,343,705,0
14,Eagles,Cowboys,Cowboys,40,1107,342,721,39,1090,343,705,1
14,Bills,Chiefs,Bills,28,1056,342,664,24,1124,385,683,0
3,Bills,Commanders,Bills,65,1039,388,611,24,1124,385,683,0
12,Bills,Eagles,Eagles,39,1090,343,705,24,1124,385,683,1
16,Bills,Chargers,Bills,43,1087,340,677,24,1124,385,683,0
1,Bills,Jets,Jets,64,1005,330,650,24,1124,385,683,1
9,Bills,Bengals,Bengals,50,1050,333,653,24,1124,385,683,1
7,Bills,Patriots,Patriots,47,1006,339,635,24,1124,385,683,1
18,Bills,Dolphins,Bills,31,1046,336,654,24,1124,385,683,0
16,Raiders,Chiefs,Raiders,28,1056,342,664,40,994,356,590,0
17,Raiders,Colts,Colts,41,1133,437,597,40,994,356,590,1
7,Raiders,Bears,Bears,50,1116,372,693,40,994,356,590,1
1,Raiders,Broncos,Raiders,52,1043,368,619,40,994,356,590,0
4,Raiders,Chargers,Chargers,43,1087,340,677,40,994,356,590,1
2,Raiders,Bills,Bills,24,1124,385,683,40,994,356,590,1
8,Raiders,Lions,Lions,31,1154,410,674,40,994,356,590,1
11,Raiders,Dolphins,Dolphins,31,1046,336,654,40,994,356,590,1
17,Bengals,Chiefs,Chiefs,28,1056,342,664,50,1050,333,653,1
1,Bengals,Browns,Browns,45,1166,430,666,50,1050,333,653,1
16,Bengals,Steelers,Steelers,36,1116,459,583,50,1050,333,653,1
11,Bengals,Ravens,Ravens,41,1077,339,704,50,1050,333,653,1
4,Bengals,Titans,Titans,64,1031,387,587,50,1050,333,653,1
13,Bengals,Jaguars,Bengals,41,1096,351,711,50,1050,333,653,0
5,Bengals,Cardinals,Bengals,42,1055,337,673,50,1050,333,653,0
8,Bengals,49ers,Bengals,34,1069,409,625,50,1050,333,653,0
1,Panthers,Falcons,Falcons,40,1140,437,624,65,1096,405,644,1
14,Panthers,Saints,Saints,35,1152,428,679,65,1096,405,644,1
10,Panthers,Bears,Bears,50,1116,372,693,65,1096,405,644,1
3,Panthers,Seahawks,Seahawks,38,959,313,605,65,1096,405,644,1
5,Panthers,Lions,Lions,31,1154,410,674,65,1096,405,644,1
12,Panthers,Titans,Titans,64,1031,387,587,65,1096,405,644,1
13,Panthers,Buccaneers,Buccaneers,40,1055,383,629,65,1096,405,644,1
17,Panthers,Jaguars,Jaguars,41,1096,351,711,65,1096,405,644,1
6,Panthers,Dolphins,Dolphins,31,1046,336,654,65,1096,405,644,1
2,Packers,Falcons,Falcons,40,1140,437,624,30,1060,403,614,1
17,Packers,Vikings,Packers,47,1046,329,682,30,1060,403,614,0
10,Packers,Steelers,Steelers,36,1116,459,583,30,1060,403,614,1
1,Packers,Bears,Packers,50,1116,372,693,30,1060,403,614,0
7,Packers,Broncos,Broncos,52,1043,368,619,30,1060,403,614,1
14,Packers,Giants,Giants,85,1067,333,701,30,1060,403,614,1
12,Packers,Lions,Packers,31,1154,410,674,30,1060,403,614,0
16,Packers,Panthers,Packers,65,1096,405,644,30,1060,403,614,0
5,Packers,Raiders,Raiders,40,994,356,590,30,1060,403,614,1
5,Texans,Falcons,Falcons,40,1140,437,624,47,1080,383,638,1
18,Texans,Colts,Texans,41,1133,437,597,47,1080,383,638,0
1,Texans,Ravens,Ravens,41,1077,339,704,47,1080,383,638,1
14,Texans,Jets,Jets,64,1005,330,650,47,1080,383,638,1
10,Texans,Bengals,Texans,50,1050,333,653,47,1080,383,638,0
15,Texans,Titans,Texans,64,1031,387,587,47,1080,383,638,0
3,Texans,Jaguars,Texans,41,1096,351,711,47,1080,383,638,0
8,Texans,Panthers,Panthers,65,1096,405,644,47,1080,383,638,1
6,Commanders,Falcons,Commanders,40,1140,437,624,65,1039,388,611,0
2,Commanders,Broncos,Commanders,52,1043,368,619,65,1039,388,611,0
4,Commanders,Eagles,Eagles,39,1090,343,705,65,1039,388,611,1
10,Commanders,Seahawks,Seahawks,38,959,313,605,65,1039,388,611,1
7,Commanders,Giants,Giants,85,1067,333,701,65,1039,388,611,1
16,Commanders,Jets,Jets,64,1005,330,650,65,1039,388,611,1
15,Commanders,Rams,Rams,34,1092,402,600,65,1039,388,611,1
12,Commanders,Cowboys,Cowboys,40,1107,342,721,65,1039,388,611,1
9,Commanders,Patriots,Commanders,47,1006,339,635,65,1039,388,611,0
9,Vikings,Falcons,Vikings,40,1140,437,624,47,1046,329,682,0
6,Vikings,Bears,Vikings,50,1116,372,693,47,1046,329,682,0
11,Vikings,Broncos,Broncos,52,1043,368,619,47,1046,329,682,1
2,Vikings,Eagles,Eagles,39,1090,343,705,47,1046,329,682,1
15,Vikings,Bengals,Bengals,50,1050,333,653,47,1046,329,682,1
18,Vikings,Lions,Lions,31,1154,410,674,47,1046,329,682,1
4,Vikings,Panthers,Vikings,65,1096,405,644,47,1046,329,682,0
8,Vikings,Packers,Vikings,30,1060,403,614,47,1046,329,682,0
14,Vikings,Raiders,Vikings,40,994,356,590,47,1046,329,682,0
12,Saints,Falcons,Falcons,40,1140,437,624,35,1152,428,679,1
8,Saints,Colts,Saints,41,1133,437,597,35,1152,428,679,0
10,Saints,Vikings,Vikings,47,1046,329,682,35,1152,428,679,1
17,Saints,Buccaneers,Saints,40,1055,383,629,35,1152,428,679,0
6,Saints,Texans,Texans,47,1080,383,638,35,1152,428,679,1
16,Saints,Rams,Rams,34,1092,402,600,35,1152,428,679,1
5,Saints,Patriots,Saints,47,1006,339,635,35,1152,428,679,0
2,Saints,Panthers,Saints,65,1096,405,644,35,1152,428,679,0
3,Saints,Packers,Packers,30,1060,403,614,35,1152,428,679,1
14,Buccaneers,Falcons,Buccaneers,40,1140,437,624,40,1055,383,629,0
12,Buccaneers,Colts,Colts,41,1133,437,597,40,1055,383,629,1
1,Buccaneers,Vikings,Buccaneers,47,1046,329,682,40,1055,383,629,0
4,Buccaneers,Saints,Buccaneers,35,1152,428,679,40,1055,383,629,0
8,Buccaneers,Bills,Bills,24,1124,385,683,40,1055,383,629,1
9,Buccaneers,Texans,Texans,47,1080,383,638,40,1055,383,629,1
18,Buccaneers,Panthers,Buccaneers,65,1096,405,644,40,1055,383,629,0
11,Buccaneers,49ers,49ers,34,1069,409,625,40,1055,383,629,1
15,Buccaneers,Packers,Buccaneers,30,1060,403,614,40,1055,383,629,0
16,Colts,Falcons,Falcons,40,1140,437,624,41,1133,437,597,1
3,Colts,Ravens,Colts,41,1077,339,704,41,1133,437,597,0
14,Colts,Bengals,Bengals,50,1050,333,653,41,1133,437,597,1
13,Colts,Titans,Colts,64,1031,387,587,41,1133,437,597,0
6,Colts,Jaguars,Jaguars,41,1096,351,711,41,1133,437,597,1
2,Colts,Texans,Colts,47,1080,383,638,41,1133,437,597,0
10,Colts,Patriots,Colts,47,1006,339,635,41,1133,437,597,0
9,Colts,Panthers,Colts,65,1096,405,644,41,1133,437,597,0
3,Titans,Browns,Browns,45,1166,430,666,64,1031,387,587,1
5,Titans,Colts,Colts,41,1133,437,597,64,1031,387,587,1
1,Titans,Saints,Saints,35,1152,428,679,64,1031,387,587,1
9,Titans,Steelers,Steelers,36,1116,459,583,64,1031,387,587,1
10,Titans,Buccaneers,Buccaneers,40,1055,383,629,64,1031,387,587,1
11,Titans,Jaguars,Jaguars,41,1096,351,711,64,1031,387,587,1
17,Titans,Texans,Texans,47,1080,383,638,64,1031,387,587,1
14,Titans,Dolphins,Titans,31,1046,336,654,64,1031,387,587,0
4,Ravens,Browns,Ravens,45,1166,430,666,41,1077,339,704,0
5,Ravens,Steelers,Steelers,36,1116,459,583,41,1077,339,704,1
12,Ravens,Chargers,Ravens,43,1087,340,677,41,1077,339,704,0
2,Ravens,Bengals,Ravens,50,1050,333,653,41,1077,339,704,0
6,Ravens,Titans,Ravens,64,1031,387,587,41,1077,339,704,0
15,Ravens,Jaguars,Ravens,41,1096,351,711,41,1077,339,704,0
8,Ravens,Cardinals,Ravens,42,1055,337,673,41,1077,339,704,0
16,Ravens,49ers,Ravens,34,1069,409,625,41,1077,339,704,0
6,49ers,Browns,Browns,45,1166,430,666,34,1069,409,625,1
7,49ers,Vikings,Vikings,47,1046,329,682,34,1069,409,625,1
1,49ers,Steelers,49ers,36,1116,459,583,34,1069,409,625,0
17,49ers,Commanders,49ers,65,1039,388,611,34,1069,409,625,0
13,49ers,Eagles,49ers,39,1090,343,705,34,1069,409,625,0
12,49ers,Seahawks,49ers,38,959,313,605,34,1069,409,625,0
10,49ers,Jaguars,49ers,41,1096,351,711,34,1069,409,625,0
2,49ers,Rams,49ers,34,1092,402,600,34,1069,409,625,0
15,49ers,Cardinals,49ers,42,1055,337,673,34,1069,409,625,0
9,Cardinals,Browns,Browns,45,1166,430,666,42,1055,337,673,1
13,Cardinals,Steelers,Cardinals,36,1116,459,583,42,1055,337,673,0
1,Cardinals,Commanders,Commanders,65,1039,388,611,42,1055,337,673,1
16,Cardinals,Bears,Bears,50,1116,372,693,42,1055,337,673,1
17,Cardinals,Eagles,Cardinals,39,1090,343,705,42,1055,337,673,0
7,Cardinals,Seahawks,Seahawks,38,959,313,605,42,1055,337,673,1
11,Cardinals,Texans,Texans,47,1080,383,638,42,1055,337,673,1
6,Cardinals,Rams,Rams,34,1092,402,600,42,1055,337,673,1
4,Cardinals,49ers,49ers,34,1069,409,625,42,1055,337,673,1
11,Steelers,Browns,Browns,45,1166,430,666,36,1116,459,583,1
15,Steelers,Colts,Colts,41,1133,437,597,36,1116,459,583,1
18,Steelers,Ravens,Steelers,41,1077,339,704,36,1116,459,583,0
17,Steelers,Seahawks,Steelers,38,959,313,605,36,1116,459,583,0
12,Steelers,Bengals,Steelers,50,1050,333,653,36,1116,459,583,0
4,Steelers,Texans,Texans,47,1080,383,638,36,1116,459,583,1
7,Steelers,Rams,Steelers,34,1092,402,600,36,1116,459,583,0
3,Steelers,Raiders,Steelers,40,994,356,590,36,1116,459,583,0
14,Jaguars,Browns,Browns,45,1166,430,666,41,1096,351,711,1
1,Jaguars,Colts,Jaguars,41,1133,437,597,41,1096,351,711,0
7,Jaguars,Saints,Jaguars,35,1152,428,679,41,1096,351,711,0
8,Jaguars,Steelers,Jaguars,36,1116,459,583,41,1096,351,711,0
5,Jaguars,Bills,Jaguars,24,1124,385,683,41,1096,351,711,0
18,Jaguars,Titans,Titans,64,1031,387,587,41,1096,351,711,1
16,Jaguars,Buccaneers,Buccaneers,40,1055,383,629,41,1096,351,711,1
12,Jaguars,Texans,Jaguars,47,1080,383,638,41,1096,351,711,0
17,Jets,Browns,Browns,45,1166,430,666,64,1005,330,650,1
5,Jets,Broncos,Jets,52,1043,368,619,64,1005,330,650,0
8,Jets,Giants,Jets,85,1067,333,701,64,1005,330,650,0
11,Jets,Bills,Bills,24,1124,385,683,64,1005,330,650,1
2,Jets,Cowboys,Cowboys,40,1107,342,721,64,1005,330,650,1
18,Jets,Patriots,Jets,47,1006,339,635,64,1005,330,650,0
15,Jets,Dolphins,Dolphins,31,1046,336,654,64,1005,330,650,1
10,Jets,Raiders,Raiders,40,994,356,590,64,1005,330,650,1
4,Rams,Colts,Rams,41,1133,437,597,34,1092,402,600,0
14,Rams,Ravens,Ravens,41,1077,339,704,34,1092,402,600,1
1,Rams,Seahawks,Rams,38,959,313,605,34,1092,402,600,0
17,Rams,Giants,Rams,85,1067,333,701,34,1092,402,600,0
3,Rams,Bengals,Bengals,50,1050,333,653,34,1092,402,600,1
12,Rams,Cardinals,Rams,42,1055,337,673,34,1092,402,600,0
8,Rams,Cowboys,Cowboys,40,1107,342,721,34,1092,402,600,1
18,Rams,49ers,Rams,34,1069,409,625,34,1092,402,600,0
9,Rams,Packers,Packers,30,1060,403,614,34,1092,402,600,1
7,Browns,Colts,Browns,41,1133,437,597,45,1166,430,666,0
2,Browns,Steelers,Steelers,36,1116,459,583,45,1166,430,666,1
10,Browns,Ravens,Browns,41,1077,339,704,45,1166,430,666,0
12,Browns,Broncos,Broncos,52,1043,368,619,45,1166,430,666,1
8,Browns,Seahawks,Seahawks,38,959,313,605,45,1166,430,666,1
18,Browns,Bengals,Bengals,50,1050,333,653,45,1166,430,666,1
16,Browns,Texans,Browns,47,1080,383,638,45,1166,430,666,0
13,Browns,Rams,Rams,34,1092,402,600,45,1166,430,666,1
5,Chiefs,Vikings,Chiefs,47,1046,329,682,28,1056,342,664,0
8,Chiefs,Broncos,Broncos,52,1043,368,619,28,1056,342,664,1
18,Chiefs,Chargers,Chiefs,43,1087,340,677,28,1056,342,664,0
4,Chiefs,Jets,Chiefs,64,1005,330,650,28,1056,342,664,0
2,Chiefs,Jaguars,Chiefs,41,1096,351,711,28,1056,342,664,0
15,Chiefs,Patriots,Patriots,47,1006,339,635,28,1056,342,664,0
13,Chiefs,Packers,Packers,30,1060,403,614,28,1056,342,664,1
12,Chiefs,Raiders,Chiefs,40,994,356,590,28,1056,342,664,0
15,Giants,Saints,Saints,35,1152,428,679,85,1067,333,701,1
11,Giants,Commanders,Giants,65,1039,388,611,85,1067,333,701,0
16,Giants,Eagles,Eagles,39,1090,343,705,85,1067,333,701,1
6,Giants,Bills,Bills,24,1124,385,683,85,1067,333,701,1
2,Giants,Cardinals,Giants,42,1055,337,673,85,1067,333,701,0
10,Giants,Cowboys,Cowboys,40,1107,342,721,85,1067,333,701,1
3,Giants,49ers,49ers,34,1069,409,625,85,1067,333,701,1
5,Giants,Dolphins,Dolphins,31,1046,336,654,85,1067,333,701,1
9,Giants,Raiders,Raiders,40,994,356,590,85,1067,333,701,1
18,Falcons,Saints,Saints,35,1152,428,679,40,1140,437,624,1
17,Falcons,Bears,Bears,50,1116,372,693,40,1140,437,624,1
3,Falcons,Lions,Lions,31,1154,410,674,40,1140,437,624,1
8,Falcons,Titans,Titans,64,1031,387,587,40,1140,437,624,1
7,Falcons,Buccaneers,Falcons,40,1055,383,629,40,1140,437,624,0
4,Falcons,Jaguars,Jaguars,41,1096,351,711,40,1140,437,624,1
10,Falcons,Cardinals,Cardinals,42,1055,337,673,40,1140,437,624,1
15,Falcons,Panthers,Panthers,65,1096,405,644,40,1140,437,624,1
14,Patriots,Steelers,Patriots,36,1116,459,583,47,1006,339,635,0
16,Patriots,Broncos,Patriots,52,1043,368,619,47,1006,339,635,0
1,Patriots,Eagles,Eagles,39,1090,343,705,47,1006,339,635,1
12,Patriots,Giants,Giants,85,1067,333,701,47,1006,339,635,1
3,Patriots,Jets,Patriots,64,1005,330,650,47,1006,339,635,0
17,Patriots,Bills,Bills,24,1124,385,683,47,1006,339,635,1
4,Patriots,Cowboys,Cowboys,40,1107,342,721,47,1006,339,635,1
8,Patriots,Dolphins,Dolphins,31,1046,336,654,47,1006,339,635,1
6,Patriots,Raiders,Raiders,40,994,356,590,47,1006,339,635,1
18,Cowboys,Commanders,Cowboys,65,1039,388,611,40,1107,342,721,0
9,Cowboys,Eagles,Eagles,39,1090,343,705,40,1107,342,721,1
6,Cowboys,Chargers,Cowboys,43,1087,340,677,40,1107,342,721,0
1,Cowboys,Giants,Cowboys,85,1067,333,701,40,1107,342,721,0
15,Cowboys,Bills,Bills,24,1124,385,683,40,1107,342,721,1
3,Cowboys,Cardinals,Cardinals,42,1055,337,673,40,1107,342,721,1
11,Cowboys,Panthers,Cowboys,65,1096,405,644,40,1107,342,721,0
5,Cowboys,49ers,49ers,34,1069,409,625,40,1107,342,721,1
16,Cowboys,Dolphins,Dolphins,31,1046,336,654,40,1107,342,721,1
9,Seahawks,Ravens,Ravens,41,1077,339,704,38,959,313,605,1
4,Seahawks,Giants,Seahawks,85,1067,333,701,38,959,313,605,0
6,Seahawks,Bengals,Bengals,50,1050,333,653,38,959,313,605,1
2,Seahawks,Lions,Seahawks,31,1154,410,674,38,959,313,605,0
16,Seahawks,Titans,Seahawks,64,1031,387,587,38,959,313,605,0
11,Seahawks,Rams,Rams,34,1092,402,600,38,959,313,605,1
18,Seahawks,Cardinals,Seahawks,42,1055,337,673,38,959,313,605,0
13,Seahawks,Cowboys,Cowboys,40,1107,342,721,38,959,313,605,1
14,Seahawks,49ers,49ers,34,1069,409,625,38,959,313,605,1
